Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AUX1,~,Jack_3.5mm_CUI_SJ1-3535NG_Horizontal,67.4,-137.0,180.0,top
AUX2,~,Jack_3.5mm_CUI_SJ1-3535NG_Horizontal,77.65,-137.0,180.0,top
C1,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,108.795,-67.32,90.0,top
C2,10uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,108.78,-73.51,-90.0,top
C3,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,106.6,-131.4,180.0,top
C4,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,61.5,-135.5,90.0,top
C5,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,85.6,-135.3,90.0,top
C6,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,89.8,-144.8,90.0,top
C7,0.1uF,C_Disc_D5.1mm_W3.2mm_P5.00mm,113.8,-146.75,0.0,top
D1,1N4001,D_A-405_P7.62mm_Horizontal,97.4,-99.4,180.0,top
D2,1N4001,D_A-405_P7.62mm_Horizontal,97.6,-112.0,180.0,top
D3,1N4001,D_A-405_P7.62mm_Horizontal,97.8,-125.4,180.0,top
J1,Screw_Terminal_01x02,TerminalBlock_bornier-2_P5.08mm,60.5,-77.46,90.0,top
J2,Screw_Terminal_01x02,TerminalBlock_bornier-2_P5.08mm,60.25,-95.71,90.0,top
J3,Screw_Terminal_01x02,TerminalBlock_bornier-2_P5.08mm,60.0,-108.5,90.0,top
J4,Screw_Terminal_01x02,TerminalBlock_bornier-2_P5.08mm,60.2,-121.86,90.0,top
J5,Conn_01x04_Pin,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,139.2,-137.0,90.0,top
J6,Conn_01x02_Socket,PinHeader_1x02_P2.54mm_Vertical,108.7,-80.315,180.0,top
K1,G5Q-1,Relay_SPDT_Omron-G5Q-1,75.61,-95.81,180.0,top
K2,G5Q-1,Relay_SPDT_Omron-G5Q-1,75.61,-108.76,180.0,top
K3,G5Q-1,Relay_SPDT_Omron-G5Q-1,75.61,-121.76,180.0,top
PS1,HLK-5M05,Converter_ACDC_Hi-Link_HLK-5Mxx,85.8375,-75.7875,0.0,top
Q1,IRF540N,TO-220-3_Vertical,88.6,-95.96,-90.0,top
Q2,IRF540N,TO-220-3_Vertical,88.6,-108.54,-90.0,top
Q3,IRF540N,TO-220-3_Vertical,88.555,-121.74,-90.0,top
R1,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.4,-92.0,0.0,top
R10,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,112.0,-139.8,-90.0,top
R11,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,115.8,-139.8,-90.0,top
R12,1.5k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,57.75,-134.2,90.0,top
R13,1.5k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,89.8,-134.0,90.0,top
R2,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.4,-95.6,180.0,top
R3,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.6,-104.8,0.0,top
R4,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.6,-108.4,180.0,top
R5,2k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,139.0,-115.5,-90.0,top
R6,330,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.75,-118.25,0.0,top
R7,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.79,-121.8,180.0,top
R8,1k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,139.0,-125.69,90.0,top
R9,10k,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,97.0,-131.6,0.0,top
SW1,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,100.8,-141.6,0.0,bottom
U1,ESP32-S3-DEVKITC-1-N8R2,XCVR_ESP32-S3-DEVKITC-1-N8R2,123.93,-98.09,0.0,top
U2,~,LCD_screen,140.445,-90.205,0.0,bottom
